customer_id,first_name,last_name,email,phone,country,city,state,postal_code,segment,acquisition_channel,signup_date,is_active,churn_date,lifetime_value_score,days_since_signup,email_opt_in,sms_opt_in,total_spent,avg_order_value,total_orders,last_activity_date
CUSI60D7MGA,Denise,Salazar,denise.salazar664@yahoo.com,,US,Port Zachary,Ohio,19427,Power User,Social Media,2025-09-13 22:50:03.878525,True,,12.56,97.0,True,True,2168.45,127.55588235294117,17.0,2025-12-08 04:15:52.299048
CUSI08JEJU2,Martin,Camacho,martin.camacho474@yahoo.com,+1-291-472-0588x0549,US,Woodside,Iowa,87927,Regular,Organic Search,2025-12-01 22:50:03.878525,,,100.0,18.0,False,True,3672.49,166.9313636363636,22.0,2025-12-19 15:33:19.083791
CUS460WKE3R,Joseph,Little,joseph.little793@yahoo.com,,US,Lynnton,Hawaii,77729,Regular,Paid Search,2025-05-12 22:50:03.878525,True,,61.29,221.0,True,False,1173.59,83.82785714285714,14.0,2025-12-14 18:14:11.018593
CUSAF3VMDDP,Keith,Abbott,keith.abbott267@yahoo.com,386.701.1624x515,US,North Robertmouth,N/A,48280,Casual,Email,2025-01-03 22:50:03.878525,False,2025-06-20 22:50:03.878525,37.93,168.0,True,True,1225.49,102.12416666666667,12.0,2025-10-30 03:47:13.084579
CUS9LUXLVQP,Erica,Wilson,erica.wilson574@hotmail.com,(698)839-9298x8360,US,Harringtonchester,Oklahoma,64664,Casual,Social Media,2025-10-18 22:50:03.878525,True,,34.41,62.0,True,False,3362.84,134.5136,25.0,2025-12-19 19:03:57.733000
CUSHT5Y3215,Sandra,Sanders,sandra.sanders338@hotmail.com,,US,Michelleville,Pennsylvania,55204,Regular,Affiliate,2025-02-02 22:50:03.878525,True,,12.42,320.0,True,False,1485.09,106.07785714285714,14.0,2025-09-30 21:15:28.755616
CUSD89IFEOO,Kathryn,Garza,,,US,Lake Dawnmouth,New York,73748,Regular,Referral,,True,,41.06,221.0,True,False,2197.2799999999997,115.64631578947368,19.0,2025-12-15 18:59:10.398325
CUS5TWOPQ7Y,Frank,Farmer,frank.farmer759@yahoo.com,+1-678-964-9083,,Port Christinestad,Nebraska,,VIP,,2025-02-11 22:50:03.878525,True,,93.71,311.0,True,False,4782.522943690166,265.6957190938981,18.0,2025-12-14 07:07:02.579869
CUS0JVL0GDD,Brian,Rhodes,brian.rhodes434@hotmail.com,,US,New Johnfurt,Utah,48835,Casual,Email,2025-02-15 22:50:03.878525,True,,11.43,307.0,True,True,2405.56,141.5035294117647,17.0,2025-12-15 20:14:50.575067
CUSNJKIS3HZ,Andrew,Ryan,andrew.ryan801@hotmail.com,,US,Jenniferport,Michigan,78282,Casual,Organic Search,2025-02-11 22:50:03.878525,True,,23.39,311.0,False,False,2293.68,109.22285714285714,21.0,2025-10-20 12:26:22.473911
CUSOODVW1E7,Carl,Marks,carl.marks864@yahoo.com,207.697.8234,us,West Brittany,Pennsylvania,66403,Regular,Paid Search,2025-09-18 22:50:03.878525,True,,39.77,92.0,False,True,2153.78,143.58533333333335,15.0,2025-12-16 16:53:11.982127
CUSX529PHKL,Jo,Pena,jo.pena231@yahoo.com,(387)999-6747,US,North Cassie,North Carolina,58548,Regular,Organic Search  ,2025-07-25 22:50:03.878525,False,2025-10-19 22:50:03.878525,56.94,86.0,True,False,1820.8400000000001,151.73666666666668,12.0,2025-12-14 13:01:59.777015
CUSL1Q2LYL6,Katelyn,Tucker,katelyn.tucker101@yahoo.com,(392)774-1206,US,Laurenshire,New Jersey,66962,VIP,Social Media,2025-07-20 22:50:03.878525,True,,81.46,152.0,True,False,7005.46,389.1922222222222,18.0,2025-12-16 06:57:40.782724
CUSPD6E3ZRG,Mikayla,Russell,mikayla.russell468@hotmail.com,(445)886-1747x843,US,Robertsside,Arkansas,74427,Casual,Paid Search,2025-03-12 22:50:03.878525,True,,8.43,282.0,False,False,1352.76,122.97818181818182,11.0,2025-10-16 09:41:40.936024
CUSNJGPRF45,Ronald,anderson,ronald.anderson109@hotmail.com,456.289.9720,US,North Josephberg,Illinois,66551,Casual,Affiliate,2025-09-09 22:50:03.878525,True,,0.64,101.0,True,True,1995.82,153.52461538461537,13.0,2025-12-15 03:53:34.379558
CUSWCW6YKNN,Kelly,Villa,kelly.villa276@yahoo.com,001-609-543-7416,US,Annberg,New York,25633,Casual,Paid Search,2025-02-17 22:50:03.878525,True,,23.92,1101.6377095098433,True,False,1814.1399999999999,113.38374999999999,16.0,2025-11-28 13:28:06.392372
CUSMCQUV6LV,Spencer,Kramer,spencer.kramer4@yahoo.com,,US,North Ross,Colorado,,Regular,Email,2025-01-19 22:50:03.878525,True,,61.02,334.0,True,,1434.14,89.63375,16.0,2025-12-02 08:52:20.474896
CUSQB704I7W,Calvin,Costa,calvin.costa844@gmail.com,+1-839-936-7478x60029,US,Portermouth,Arkansas,40485,Regular,Email,,True,,45.51,97.0,True,False,2496.71,138.7061111111111,18.0,2025-12-18 22:04:09.500455
CUSQ89WXU62,Karen,Hoffman,karen.hoffman820@hotmail.com,705-650-3579,US,Patrickport,Iowa,79433,Casual,Organic Search,2025-03-14 22:50:03.878525,True,,32.31,280.0,True,False,1897.34,118.58375,16.0,2025-11-25 18:28:19.519542
CUS8FHB5A0Z,Xavier,Ayala,xavier.ayala649@yahoo.com,559.211.7571,US,Graychester,Wyoming,13855,Casual,Referral,2025-01-16 22:50:03.878525,True,,26.49,337.0,True,True,1302.75,100.21153846153847,13.0,2025-11-09 11:10:24.332173
CUSAWO7AVPZ,Marilyn,Pena,marilyn.pena974@gmail.com,481-671-8959x0341,US,Michaelbury,Alaska,21583,Regular,Email,2025-03-09 22:50:03.878525,True,,38.0,285.0,True,False,2101.68,140.112,15.0,2025-12-15 09:30:50.353468
CUSOA2WG5D6,James,Garza,james.garza376@gmail.com,222-966-6360x333,US,Rossville,New Jersey,41521,Regular,Email,2025-06-06 22:50:03.878525,True,,34.2,196.0,False,False,1511.32,94.4575,16.0,2025-11-15 08:09:34.630742
CUSQR0GDQA5,Eric,Carlson,eric.carlson470@yahoo.com,(282)755-3289x75956,US,Craigburgh,Indiana,08766,Casual,Social Media,2025-10-28 22:50:03.878525,True,,32.04,52.0,True,True,3987.0,147.66666666666666,27.0,2025-12-18 16:09:38.640389
CUSS9BQ5NES,Angela,Williams,angela.williams294@yahoo.com,,US,Charlesshire,New York,74926,Regular,Paid Search,2025-08-11 22:50:03.878525,True,,77.75,130.0,True,False,2160.55,144.0366666666667,15.0,2025-12-07 20:10:14.989802
CUSEL2HRNET,Jeffrey,Hancock,jeffrey.hancock930@hotmail.com,001-986-830-5667,,North Todd,Arkansas,48819,VIP,Organic Search,2025-02-08 22:50:03.878525,True,,94.26,314.0,True,False,3846.69,384.669,10.0,2025-11-26 13:16:50.121422
CUSM254LYAZ,Elizabeth,Austin,elizabeth.austin903@hotmail.com,,US,West Felicia,Iowa,05625,Regular,Organic Search,2025-05-13 22:50:03.878525,True,,27.93,220.0,False,False,2031.42,112.85666666666667,18.0,2025-12-10 23:54:10.905162
CUSK56MYV51,Emily,Huff,emily.huff437@gmail.com,+1-611-417-1138x436,US,East Caitlinborough,Delaware,59169,Power User,Paid Search,2025-10-11 22:50:03.878525,True,,48.76,69.0,True,,2226.51,130.97117647058826,17.0,2025-12-19 20:11:05.801929
CUSH407FF90,Sheena,Hickman,,(528)664-9421x35432,,West Nancyshire,Kansas,49814,Casual,Organic Search,2025-07-29 22:50:03.878525,True,,13.47,143.0,True,False,2425.88,121.29400000000001,20.0,2025-12-12 14:35:43.941859
CUS0VOQBOLN,Darlene,Marshall,darlene.marshall76@yahoo.com,001-469-443-0302,US,East Debraland,Alaska,23702,Regular,Email,2025-04-03 22:50:03.878525,,,28.32,,False,False,1616.8700000000001,89.82611111111112,18.0,2025-12-07 17:23:45.655378
CUS9Z9J0F13,John,Payne,john.payne135@yahoo.com,(224)580-8959x27099,US,porT JaSOn,Kansas,46119,Power User,Social Media,2025-10-17 22:50:03.878525,False,2025-12-03 22:50:03.878525,87.77,47.0,True,False,3408.5,148.19565217391303,23.0,2025-12-18 09:28:57.968037
CUSTB86K8UT,Cynthia,Black,cynthia.black711@hotmail.com,001-899-248-0325,US,Bobbyland,Georgia,76816,Casual,Social Media,2025-06-26 22:50:03.878525,False,2025-11-03 22:50:03.878525,,-208.707449563668,True,False,2683.84,116.68869565217392,23.0,2025-12-13 17:53:41.547830
CUSFPGH87Y9,Emily,Moore,emily.moore317@gmail.com,001-703-746-5167x977,US,New Elizabeth,Montana,24771,Power User,Organic Search,2025-04-12 22:50:03.878525,True,,60.1,251.0,True,False,1790.29,94.2257894736842,19.0,2025-12-10 00:08:31.276275
CUSV48XG53B,Lisa,Mccullough,lisa.mccullough215@gmail.com,561.375.1600x8824,US,Boydstad,Wyoming,88465,Casual,Referral,2025-03-28 22:50:03.878525,True,,43.99,266.0,True,False,1813.18,106.65764705882353,17.0,2025-11-16 11:05:56.829698
CUSJEYHSDKH,Margaret,Robertson,margaret.robertson293@yahoo.com,,US,South Andrea,North Dakota,20538,Regular,Paid Search,2025-06-13 22:50:03.878525,True,,46.48,189.0,True,False,2457.02,111.68272727272728,22.0,2025-12-17 10:03:00.280255
CUSL32GATDV,Justin,Powell,justin.powell984@hotmail.com,,US,West Yvetteside,Arizona,25256,Power User,Affiliate,2025-11-28 22:50:03.878525,True,,82.53,21.0,False,False,10002770.430000002,588398.2605882353,17.0,2025-12-18 19:15:43.798078
CUSXCHEUUBS,Adam,Flores,adam.flores554@yahoo.com,001-759-946-0662x41015,US,Adriennemouth,Tennessee,74638,Power User,Organic Search,2025-09-27 22:50:03.878525,True,,75.54,83.0,False,False,1725.99,115.066,15.0,2025-12-18 16:42:17.377347
CUSJ81281MZ,Natalie,Huerta,natalie.huerta974@yahoo.com,820-289-3256x5854,US,Freyborough,North Dakota,52114,Regular,Referral,2025-11-27 22:50:03.878525,True,,39.46,22.0,True,False,2482.4,155.15,16.0,2025-12-19 03:29:54.800393
CUSSO6TWSR2,James,Juarez,james.juarez993@gmail.com,001-851-462-0710x97061,US,North Kimchester,Kentucky,50190,Casual,Paid Search,2025-07-09 22:50:03.878525,True,,31.92,163.0,True,False,759.41,44.671176470588236,17.0,2025-12-07 23:12:18.197787
CUSIK6FJYJT,Rachel,Wyatt,rachel.wyatt997@yahoo.com,590.262.3634,US,Kellyborough,Michigan,74471,Casual,Referral,2025-05-08 22:50:03.878525,True,,20.78,225.0,True,False,1561.63,111.545,14.0,2025-12-19 12:00:22.500211
CUSMVUDWKMH,Joshua,Frost,joshua.frost73@yahoo.com,(700)789-1774x1789,US,West Tyler,Wyoming,57966,Casual,Organic Search,2025-12-05 22:50:03.878525,True,,34.63,14.0,,True,3267.18,136.1325,24.0,2025-12-19 16:40:58.816805
CUSHWQS3Q1W,Sean,Adkins,sean.adkins768@hotmail.com,639.488.0264x076,Us,Lopeztown,California,,Regular,Affiliate,2025-04-05 22:50:03.878525,True,,58.27,258.0,True,False,973.97,88.54272727272728,11.0,2025-11-22 11:07:22.561584
CUSGRJINAM1,Joshua,Shepherd,joshua.shepherd330@yahoo.com,+1-261-322-6505,US,Jessicashire,Iowa,91834,Casual,Email,2025-06-30 22:50:03.878525,True,,34.47,172.0,True,True,1501.46,125.12166666666667,12.0,2025-12-13 19:40:26.247463
CUSB45GMAMS,Melissa,Simmons,melissa.simmons836@gmail.com,+1-665-866-7404x2154,US,North Jenna,Hawaii,07515,Regular,Organic Search,2025-01-31 22:50:03.878525,True,,54.81,322.0,False,,1790.03,119.33533333333334,15.0,2025-12-04 22:16:53.066357
CUSWYWP9E1E,Kenneth,Gilbert,kenneth.gilbert547@gmail.com,237.453.7089x47911,US,South Robert,Missouri,96109,Casual,Referral,2025-08-30 22:50:03.878525,True,,30.28,111.0,True,,2516.4300000000003,132.44368421052633,19.0,2025-12-17 22:51:03.724655
CUSJEKOQT3E,Peter,Davis,peter.davis569@hotmail.co  m,2339830295,US,West Tonya,Maine,74316,Casual,Social Media,2025-04-18 22:50:03.878525,True,,31.03,245.0,True,False,2240.0,93.33333333333333,24.0,2025-12-09 23:50:43.544283
CUSTC7I4LWM,Aaron,Mills,aaron.mills546@hotmail.com,+1-383-943-1580x7193,US,West Tabitha,Texas,81270,Regular,Organic Search,2025-02-25 22:50:03.878525,True,,43.33,297.0,True,False,2267.46,98.58521739130435,23.0,2025-12-10 06:23:43.764858
CUSEHH1QMW2,Sandra,Williams,sandra.williams501@yahoo.com,263-776-9666x24975,US,East Melissa,Georgia,71196,Power User,Email,2025-04-12 22:50:03.878525,False,2025-08-20 22:50:03.878525,29.09,130.0,False,False,1589.85,99.365625,16.0,2025-12-14 00:30:39.727478
CUS6Y7YTGMH,Jeffery,Li,jeffery.li223@hotmail.com,(979)900-4394x42954,US,Tanyaland,Washington,49836,Casual,Social Media,2025-06-11 22:50:03.878525,True,,35.33,191.0,True,False,2615.47,113.71608695652174,23.0,2025-12-08 12:40:48.471544
CUS56JMS5MS,Wyatt,Cain,wyatt.cain540@yahoo.com,,US,Lake Alexandramouth,Alabama,49033,Regular,Organic Search,2025-07-04 22:50:03.878525,True,,46.38,168.0,False,False,2395.4700000000003,114.07000000000001,21.0,2025-12-13 16:37:38.131450
CUSY44BKG54,Shaun,Jimenez,shaun.jimenez811@hotmail.com,001-708-854-7687x640,US,Leslieberg,Maryland,93764,Casual,Organic Search,2025-12-18 22:50:03.878525,True,,36.72,1.0,True,True,1819.45,129.9607142857143,14.0,2025-12-19 22:39:55.164477
CUSLQSRV3MB,Lance,Ross,lance.ross239@hotmail.com,303-378-8852,US,South Rachelfurt,Maryland,62541,Power User,Content Marketing,2025-10-22 22:50:03.878525,True,,56.86,58.0,True,False,2011.18,154.70615384615385,13.0,2025-12-17 21:30:58.676703
CUSSE1OX6Z6,Isaac,Ellis,isaac.ellis898@gmail.com,(593)709-8178x7064,US,Lake Derek,South Dakota,88598,Casual,Organic Search,2025-10-30 22:50:03.878525,True,,23.73,50.0,True,True,2739.04,136.952,20.0,2025-12-16 18:21:25.740990
CUSLAIQNM9C,Jason,Beck,jason.beck272@yahoo.com,531.291.4477,,Russellstad,Oklahoma,20141,Casual,Content Marketing,2025-03-23 22:50:03.878525,True,,20.9,271.0,True,False,1733.311266064498,108.33195412903113,16.0,2025-11-27 21:47:07.007619
CUSRNXCDEAR,Michael,Sanders,michael.sanders727@yahoo.com,(338)524-6408x72422,US,Hernandezville,Florida,37199,NULL,Referral,2025-01-16 22:50:03.878525,True,,30.04,337.0,True,False,2945.85,98.195,30.0,2025-12-06 03:12:48.099875
CUSMPO62L7Q,Carrie,Gibson,carrie.gibson674@yahoo.com,,US,Jennyland,West Virginia,01344,Power User,Social Media,2025-09-08 22:50:03.878525,True,,64.99,102.0,False,False,2345.75,156.38333333333333,15.0,2025-12-14 13:46:30.046989
CUS8PPXTTZ2,Kimberly,Hall,kimberly.hall330@gmail.com,(779)849-3431x0582,,East Anthonytown,Florida,,Power User,Paid Search,2025-07-26 22:50:03.878525,True,,39.23,146.0,False,False,2177.41,155.5292857142857,14.0,2025-12-16 12:23:35.093198
CUSZAC28XRA,Andrew,Hinton,andrew.hinton834@hotmail.com,,US,East Barbara,Massachusetts,52882,Casual,Organic Search,2025-07-05 22:50:03.878525,True,,27.92,167.0,True,True,1901.56,118.8475,16.0,2025-12-19 15:27:52.264743
CUSM5I8SIX3,Michael,Carter,michael.carter457@gmail.com,,US,East Zachary,Alaska,70260,Casual,Content Marketing,2025-02-04 22:50:03.878525,True,,26.58,318.0,True,False,1215.23,121.523,10.0,2025-11-27 22:36:01.776303
CUSPKCSBMJC,Cindy,Sanchez,cindy.sanchez194@gmail.com,+1-283-851-8489x07304,US,Bellfurt,New York,78316,Casual,Email,2025-10-13 22:50:03.878525,True,,23.09,67.0,True,False,2591.523971445358,129.57619857226788,20.0,2025-12-19 22:00:33.609655
CUSN1Z1CZS1,NULL,Daniels,timothy.daniels312@gmail.com,729-656-5890x38927,US,West Christopherville,Maryland,85291,Power	User,Organic Search,2025-08-29 22:50:03.878525,True,,30.26,112.0,True,True,913.97,83.08818181818182,11.0,2025-12-18 18:55:41.980687
CUSUP0LSI77,Victor,Flores,victor.flores755@hotmail.com,879-301-6144x8039,US,,Wisconsin,92029,Regular,Organic Search,2025-05-01 22:50:03.878525,True,,55.04,232.0,True,False,15431.39171949658,771.569585974829,20.0,2025-12-19 14:53:11.330225
CUSLH11FEB5,Brenda,Montgomery,brenda.montgomery35@yahoo.com,,US,Maxwellstad,Hawaii,31177,Casual,Organic Search,2025-05-18 22:50:03.878525,True,,49.33,215.0,True,False,2875.61,115.0244,25.0,2025-12-18 19:54:41.985524
CUSGOCFHVOP,Dana,Wood,dana.wood837@gmail.com,,US,Lake Kenneth,Florida,68041,Regular,Paid Search,2025-11-08 22:50:03.878525,,,29.69,41.0,False,True,2737.28,144.06736842105263,19.0,2025-12-17 00:17:09.658741
CUSPRBNBMF8,David,Dunn,david.dunn380@hotmail.com,333.864.0862x619,US,Mckeeton,Mississippi,17576,Casual,Paid Search,,False,2025-11-08 22:50:03.878525,37.39,33.0,True,False,2302.87,143.929375,16.0,2025-12-13 22:13:08.313441
CUSWUNLJO6U,Cynthia,Oliver,cynthia.oliver766@yahoo.com,,US,South Jenniferbury,South Dakota,80475,Casual,Direct,2025-02-12 22:50:03.878525,True,,15.71,310.0,True,False,1476.04,113.54153846153847,13.0,2025-12-13 02:00:19.707776
CUS3GWEMEDI,David,Davenport,david.davenport359@yahoo.com,001-890-841-4440x439,  US,South Megan,New York,13726,Regular,Direct,2025-12-12 22:50:03.878525,True,,69.41,7.0,True,False,3137.22,136.4008695652174,23.0,2025-12-19 15:14:53.878231
CUS5RK7DIRR,David,Welch,david.welch802@gmail.com,+1-683-945-6670,US,Port Donald,Mississippi,61401,Regular,Organic Search,2025-08-20 22:50:03.878525,False,2025-10-23 22:50:03.878525,29.83,64.0,True,,1173.45,106.67727272727274,11.0,2025-11-28 13:00:21.952830
CUSVGJU4EMH,Jason,Bennett,jason.bennett613@gmail.com,545-286-6895x32676,US,South Matthewton,Kentucky,91303,Casual,Email,2025-02-04 22:50:03.878525,False,2025-04-26 22:50:03.878525,13.31,81.0,True,False,1440.77,84.75117647058823,17.0,2025-11-23 16:49:10.249599
CUSY4Z47ZWU,Tony,Medina,tony.medina96@hotmail.com,715.903.1215x2904,US,New Jeffreyview,South Carolina,60433,Power User,Paid Search,2025-11-24 22:50:03.878525,True,,,25.0,True,False,2023.04,144.50285714285715,14.0,2025-12-19 21:02:42.588005
CUS66TJAYIV,Kenneth,Velasquez,kenneth.velasquez642@hotmail.com,(436)998-5857x099,US,Alvaradoport,North Dakota,,Casual,Paid Search,2025-07-04 22:50:03.878525,True,,15.2,168.0,True,False,1470.83,73.5415,20.0,2025-12-16 14:50:29.747087
CUS22MAT6S4  ,Gordon,Lawrence,gordon.lawrence159@yahoo.com,264-573-6354x610,US,Port Tanner,Mississippi,89286,Casual,Social Media,2025-07-02 22:50:03.878525,True,,20.74,170.0,True,False,0.0,0.0,0.0,
CUSAOEOG5WW,Joseph,Campbell,joseph.campbell463@hotmail.com,(436)218-8323x284,US,East Angelaborough,Minnesota,97992,Casual,Paid Search,2025-05-08 22:50:03.878525,True,,14.66,225.0,False,False,2536.3,115.28636363636365,22.0,2025-12-03 05:56:52.058874
CUSEY1RUFKK,Jason,Smith,jason.smith87@hotmail.com,633.504.8190,US,Stewartshire,Wisconsin,84575,Regular,Email,2025-04-03 22:50:03.878525,True,,18.96,260.0,True,True,1810.5,120.7,15.0,2025-12-13 14:59:21.196290
CUS5BIQA3ZW,Elaine,Johnson,elaine.johnson177@hotmail.com,(431)558-5374x9121,US,Johnsonfurt,Ohio,50551,Regular,Social Media,2025-02-14 22:50:03.878525,False,2025-10-08 22:50:03.878525,7.6,236.0,True,True,1561.53,111.53785714285713,14.0,2025-12-11 16:16:28.796466
CUSWN2RS1D6,Stacy,Henderson,stacy.henderson225@yahoo.com,538-960-1849x961,US,Johnton,New Mexico,01597,Casual,Paid Search,2025-01-12 22:50:03.878525,True,,22.15,341.0,False,False,1098.3,91.52499999999999,12.0,2025-11-26 23:17:29.685144
CUS7FSJQPF9,Carla,King,carla.king24@gmail.com,766-980-9968x2962,US,South Andreastad,North Dakota,27161,Casual,Affiliate,2025-11-01 22:50:03.878525,False,2025-12-04 22:50:03.878525,27.16,33.0,True,True,2340.9700000000003,130.0538888888889,18.0,2025-12-18 18:49:32.681486
CUSZ4J9QZ9S,Brian,Gonzalez,brian.gonzalez717@hotmail.com,,US,Gonzalesfurt,Ohio,21359,Power User,Referral,2025-01-22 22:50:03.878525,True,,30.09,331.0,False,False,1861.43,97.97,19.0,2025-12-17 15:40:35.446738
CUSI4D7PQKA,Michael,,michael.mercado916@hotmail.com,+1-551-556-8662x387,US,New Kimberlyburgh,Massachusetts,41986,Regular,Referral,2025-03-30 22:50:03.878525,True,,67.16,264.0,True,False,2050.19,120.59941176470589,17.0,2025-12-16 04:47:31.100805
CUSRUBE6LYL,Corey,Barton,corey.barton990@yahoo.com,+1-571-624-4589,US,Vasquezborough,Rhode Island,09517,Regular,Organic Search,2025-10-02 22:50:03.878525,True,,66.45,78.0,True,False,2255.28,132.66352941176473,17.0,2025-12-10 21:04:21.885970
CUSI09QBQ3Y,Peter,Moore,peter.moore857@hotmail.com,+1-763-431-2877x86989,US,West Taylortown,Tennessee,34606,Regular,Referral,2025-06-15 22:50:03.878525,True,,54.0,187.0,True,True,2138.98,97.22636363636364,22.0,2025-12-17 06:40:09.989171
CUSHT4XNQQ4,Linda,Franklin,linda.franklin734@yahoo.com,(959)647-4595,US,Lake Courtney,Oklahoma,14864,Casual,Paid Search,2025-09-09 22:50:03.878525,True,,17.75,101.0,True,False,2544.16,115.64363636363636,22.0,2025-12-14 11:54:53.814815
CUSV3JR5U3D,Cody,Ellis,cody.ellis919@hotmail.com,(341)990-0501x77976,US,South Larry,Nevada,87874,Regular,Organic Search,2025-09-07 22:50:03.878525,True,,47.59,103.0,True,False,1855.98,132.57,14.0,2025-11-24 14:39:50.986646
CUSEPGO1Y4X,Steve,Stewart,steve.stewart339@hotmail.com,866-410-4527,US,Taylorfort,Minnesota,35873,Regular,Email,2025-09-09 22:50:03.878525,True,,23.34,101.0,False,True,2903.0299999999997,126.2186956521739,23.0,2025-12-08 01:27:58.882307
CUSH15ERHRR,Janet,,janet.li687@gmail.com,7767406187,US,West Danielleborough,New Hampshire,98707,Regular,Paid Search,2025-08-13 22:50:03.878525,True,,68.46,128.0,,True,1899.33,111.72529411764705,17.0,2025-12-12 20:00:23.711554
CUS2KQXERMZ,Sarah,Patel,sarah.patel864@hotmail.com,001-328-429-2433x82529,US,Johnshire,North Carolina,76080,Regular,Social Media,2025-08-25 22:50:03.878525,True,,47.18,116.0,True,False,3506.95,146.12291666666667,24.0,2025-12-16 18:24:11.466563
CUSLYTEAKFE,Joseph,Lopez,joseph.lopez555@hotmail.com,,US,CORYPORT,Florida,47571,Casual,Organic Search,2025-04-25 22:50:03.878525,False,2025-07-28 22:50:03.878525,23.65,94.0,True,False,2271.4700000000003,108.16523809523811,21.0,2025-12-07 00:14:27.442837
CUSUO1SV0G7,NULL,Osborne,kelly.osborne959@hotmail.com,,US,Deannaside,New Jersey,65216,Casual,Referral,2025-06-19 22:50:03.878525,True,,11.01,183.0,True,True,1616.73,101.045625,16.0,2025-12-17 12:58:07.805747
CUS0VJH8KAG,Ronald,Dawson,ronald.dawson40@gmail.com,001-856-407-9472x25042,US,Pottsfort,Vermont,47312,Casual,Email,2025-03-08 22:50:03.878525,True,,23.35,286.0,False,False,1973.51,93.97666666666666,21.0,2025-12-09 16:08:45.655859
CUST29PMW1O,Kimberly,Reese,kimberly.reese300@hotmail.com,673.608.0849,US,Ashleyville,Connecticut,28140,Casual,Email,2025-04-09 22:50:03.878525,True,,28.79,254.0,True,False,1795.84,105.63764705882352,17.0,2025-12-06 01:27:36.238911
CUS05CAR1XF,Kelly,Davis,kelly.davis123@gmail.com,321-415-4081x8591,US,Stephenstad,Georgia,02606,Power User,Referral,2025-01-25 22:50:03.878525,True,,74.71,328.0,False,True,1397.4099999999999,82.2005882352941,17.0,2025-11-25 20:30:07.814936
CUSJZ0FG8HA,Savannah,Ellis,savannah.ellis699@yahoo.com,493-707-6440x600,US,Lake Ryanfort,Oregon,76878,Regular,Social Media,2025-08-29 22:50:03.878525,True,,52.36,,True,False,2322.17,116.1085,20.0,2025-12-17 09:38:46.736099
